Time,Channel A
(ms),(V)

159.20799960,4.38306900
159.20999960,4.37269200
159.21199960,4.35132900
159.21399960,4.34095300
159.21599960,4.40443100
159.21799960,4.37269200
159.21999960,4.38306900
159.22199960,4.40443100
159.22399960,4.38306900
159.22599960,4.40443100
159.22799960,4.37269200
159.22999960,4.39344500
159.23199960,4.37269200
159.23399960,4.38306900
159.23599960,4.33057600
159.23799960,4.38306900
159.23999960,4.37269200
159.24199960,4.39344500
159.24399960,4.38306900
159.24599960,4.37269200
159.24799960,4.38306900
159.24999960,4.37269200
159.25199960,4.37269200
159.25399960,4.37269200
159.25599960,4.40443100
159.25799960,4.37269200
159.25999960,4.34095300
159.26199960,4.41480800
159.26399960,4.35132900
159.26599960,4.40443100
159.26799960,4.37269200
159.26999960,4.40443100
159.27199960,4.39344500
159.27399960,4.37269200
159.27599960,4.38306900
159.27799960,4.40443100
159.27999960,4.37269200
159.28199960,4.38306900
159.28399960,4.38306900
159.28599960,4.37269200
159.28799960,4.39344500
159.28999960,4.38306900
159.29199960,4.35132900
159.29399960,4.38306900
159.29599960,4.36231600
159.29799960,4.37269200
159.29999960,4.39344500
159.30199960,4.36231600
159.30399960,4.39344500
159.30599960,4.36231600
159.30799960,4.39344500
159.30999960,4.40443100
159.31199960,4.35132900
159.31399960,4.41480800
159.31599960,4.38306900
159.31799960,4.40443100
159.31999960,4.36231600
159.32199960,4.34095300
159.32399960,4.41480800
159.32599960,4.39344500
159.32799960,4.37269200
159.32999960,4.41480800
159.33199960,4.38306900
159.33399960,4.39344500
159.33599960,4.41480800
159.33799960,4.37269200
159.33999960,4.37269200
159.34199960,4.38306900
159.34399960,4.40443100
159.34599960,4.36231600
159.34799960,4.37269200
159.34999960,4.39344500
159.35199960,4.36231600
159.35399960,4.36231600
159.35599960,4.40443100
159.35799960,4.37269200
159.35999960,4.38306900
159.36199960,4.37269200
159.36399960,4.40443100
159.36599960,4.40443100
159.36799960,4.35132900
159.36999960,4.32020000
159.37199960,4.38306900
159.37399960,4.37269200
159.37599960,4.38306900
159.37799960,4.38306900
159.37999960,4.37269200
159.38199960,4.37269200
159.38399960,4.36231600
159.38599960,4.40443100
159.38799960,4.39344500
159.38999960,4.38306900
159.39199960,4.37269200
159.39399960,4.38306900
159.39599960,4.39344500
159.39799960,4.39344500
159.39999960,4.40443100
159.40199960,4.34095300
159.40399960,4.36231600
159.40599960,4.39344500
159.40799960,4.37269200
159.40999960,4.39344500
159.41199960,4.37269200
159.41399960,4.36231600
159.41599960,4.41480800
159.41799960,4.39344500
159.41999960,4.39344500
159.42199960,4.38306900
159.42399960,4.33057600
159.42599960,4.40443100
159.42799960,4.35132900
159.42999960,4.37269200
159.43199960,4.39344500
159.43399960,4.36231600
159.43599960,4.39344500
159.43799960,4.37269200
159.43999960,4.38306900
159.44199960,4.40443100
159.44399960,4.37269200
159.44599960,4.35132900
159.44799960,4.38306900
159.44999960,4.36231600
159.45199960,4.38306900
159.45399960,4.37269200
159.45599960,4.38306900
159.45799960,4.33057600
159.45999960,4.37269200
159.46199960,4.36231600
159.46399960,4.39344500
159.46599960,4.35132900
159.46799960,4.38306900
159.46999960,4.39344500
159.47199960,4.35132900
159.47399960,4.37269200
159.47599960,4.40443100
159.47799960,4.37269200
159.47999960,4.35132900
159.48199960,4.37269200
159.48399960,4.35132900
159.48599960,4.38306900
159.48799960,4.36231600
159.48999960,4.38306900
159.49199960,4.37269200
159.49399960,4.39344500
159.49599960,4.38306900
159.49799960,4.37269200
159.49999960,4.37269200
159.50199960,4.38306900
159.50399960,4.40443100
159.50599960,4.34095300
159.50799960,4.39344500
159.50999960,4.40443100
159.51199960,4.37269200
159.51399960,4.36231600
159.51599960,4.39344500
159.51799960,4.37269200
159.51999960,4.39344500
159.52199960,4.37269200
159.52399960,4.39344500
159.52599960,4.35132900
159.52799960,4.36231600
159.52999960,4.39344500
159.53199960,4.38306900
159.53399960,4.36231600
159.53599960,4.34095300
159.53799960,4.36231600
159.53999960,4.37269200
159.54199960,4.36231600
159.54399960,4.37269200
159.54599960,4.38306900
159.54799960,4.37269200
159.54999960,4.37269200
159.55199960,4.39344500
159.55399960,4.38306900
159.55599960,4.37269200
159.55799960,4.34095300
159.55999960,4.39344500
159.56199960,4.37269200
159.56399960,4.40443100
159.56599960,4.37269200
159.56799960,4.37269200
159.56999960,4.37269200
159.57199960,4.37269200
159.57399960,4.37269200
159.57599960,4.36231600
159.57799960,4.39344500
159.57999960,4.35132900
159.58199960,4.41480800
159.58399960,4.39344500
159.58599960,4.36231600
159.58799960,4.37269200
159.58999960,4.36231600
159.59199960,4.36231600
159.59399960,4.38306900
159.59599960,4.39344500
159.59799960,4.38306900
159.59999960,4.38306900
159.60199960,4.37269200
159.60399960,4.39344500
159.60599960,4.37269200
159.60799960,4.36231600
159.60999960,4.36231600
159.61199960,4.38306900
159.61399960,4.37269200
159.61599960,4.37269200
159.61799960,4.33057600
159.61999960,4.36231600
159.62199960,4.38306900
159.62399960,4.40443100
159.62599960,4.39344500
159.62799960,4.38306900
159.62999960,4.35132900
159.63199960,4.36231600
159.63399960,4.36231600
159.63599960,4.34095300
159.63799960,4.35132900
159.63999960,4.38306900
159.64199960,4.38306900
159.64399960,4.37269200
159.64599960,4.38306900
159.64799960,4.36231600
159.64999960,4.36231600
159.65199960,4.36231600
159.65399960,4.40443100
159.65599960,4.36231600
159.65799960,4.35132900
159.65999960,4.35132900
159.66199960,4.39344500
159.66399960,4.36231600
159.66599960,4.34095300
159.66799960,4.34095300
159.66999960,4.38306900
159.67199960,4.35132900
159.67399960,4.36231600
159.67599960,4.37269200
159.67799960,4.38306900
159.67999960,4.37269200
159.68199960,4.37269200
159.68399960,4.36231600
159.68599960,4.36231600
159.68799960,4.33057600
159.68999960,4.40443100
159.69199960,4.37269200
159.69399960,4.37269200
159.69599960,4.38306900
159.69799960,4.33057600
159.69999960,4.39344500
159.70199960,4.38306900
159.70399960,4.39344500
159.70599960,4.36231600
159.70799960,4.35132900
159.70999960,4.35132900
159.71199960,4.37269200
159.71399960,4.38306900
159.71599960,4.35132900
159.71799960,4.38306900
159.71999960,4.36231600
159.72199960,4.38306900
159.72399960,4.35132900
159.72599960,4.38306900
159.72799960,4.30921400
159.72999960,4.34095300
159.73199960,4.37269200
159.73399960,4.37269200
159.73599960,4.40443100
159.73799960,4.38306900
159.73999960,4.37269200
159.74199960,4.35132900
159.74399960,4.39344500
159.74599960,4.38306900
159.74799960,4.37269200
159.74999960,4.39344500
159.75199960,4.38306900
159.75399960,4.34095300
159.75599960,4.36231600
159.75799960,4.38306900
159.75999960,4.39344500
159.76199960,4.37269200
159.76399960,4.38306900
159.76599960,4.35132900
159.76799960,4.36231600
159.76999960,4.38306900
159.77199960,4.36231600
159.77399960,4.37269200
159.77599960,4.39344500
159.77799960,4.38306900
159.77999960,4.35132900
159.78199960,4.38306900
159.78399960,4.36231600
159.78599960,4.37269200
159.78799960,4.38306900
159.78999960,4.34095300
159.79199960,4.36231600
159.79399960,4.36231600
159.79599960,4.35132900
159.79799960,4.35132900
159.79999960,4.35132900
159.80199960,4.38306900
159.80399960,4.35132900
159.80599960,4.39344500
159.80799960,4.36231600
159.80999960,4.38306900
159.81199960,4.37269200
159.81399960,4.37269200
159.81599960,4.35132900
159.81799960,4.36231600
159.81999960,4.38306900
159.82199960,4.37269200
159.82399960,4.37269200
159.82599960,4.37269200
159.82799960,4.39344500
159.82999960,4.33057600
159.83199960,4.34095300
159.83399960,4.41480800
159.83599960,4.37269200
159.83799960,4.35132900
159.83999960,4.35132900
159.84199960,4.35132900
159.84399960,4.35132900
159.84599960,4.40443100
159.84799960,4.37269200
159.84999960,4.33057600
159.85199960,4.37269200
159.85399960,4.38306900
159.85599960,4.38306900
159.85799960,4.37269200
159.85999960,4.40443100
159.86199960,4.39344500
159.86399960,4.38306900
159.86599960,4.38306900
159.86799960,4.35132900
159.86999960,4.36231600
159.87199960,4.37269200
159.87399960,4.33057600
159.87599960,4.39344500
159.87799960,4.35132900
159.87999960,4.35132900
159.88199960,4.37269200
159.88399960,4.36231600
159.88599960,4.40443100
159.88799960,4.35132900
159.88999960,4.35132900
159.89199960,4.36231600
159.89399960,4.36231600
159.89599960,4.39344500
159.89799960,4.37269200
159.89999960,4.34095300
159.90199960,4.38306900
159.90399960,4.39344500
159.90599960,4.37269200
159.90799960,4.39344500
159.90999960,4.36231600
159.91199960,4.33057600
159.91399960,4.36231600
159.91599960,4.36231600
159.91799960,4.36231600
159.91999960,4.39344500
159.92199960,4.40443100
159.92399960,4.36231600
159.92599960,4.39344500
159.92799960,4.36231600
159.92999960,4.36231600
159.93199960,4.36231600
159.93399960,4.37269200
159.93599960,4.39344500
159.93799960,4.39344500
159.93999960,4.38306900
159.94199960,4.36231600
159.94399960,4.34095300
159.94599960,4.32020000
159.94799960,4.39344500
159.94999960,4.38306900
159.95199960,4.34095300
159.95399960,4.36231600
159.95599960,4.39344500
159.95799960,4.37269200
159.95999960,4.35132900
159.96199960,4.38306900
159.96399960,4.36231600
159.96599960,4.38306900
159.96799960,4.36231600
159.96999960,4.36231600
159.97199960,4.39344500
159.97399960,4.39344500
159.97599960,4.36231600
159.97799960,4.36231600
159.97999960,4.36231600
159.98199960,4.37269200
159.98399960,4.40443100
159.98599960,4.37269200
159.98799960,4.39344500
159.98999960,4.36231600
159.99199960,4.37269200
159.99399960,4.40443100
159.99599960,4.37269200
159.99799960,4.37269200
159.99999960,4.38306900
160.00199960,4.37269200
160.00399960,4.37269200
160.00599960,4.40443100
160.00799960,4.33057600
160.00999960,4.38306900
160.01199960,4.37269200
160.01399960,4.37269200
160.01599960,4.39344500
160.01799960,4.38306900
160.01999960,4.39344500
160.02199960,4.39344500
160.02399960,4.37269200
160.02599960,4.35132900
160.02799960,4.37269200
160.02999960,4.40443100
160.03199960,4.36231600
160.03399960,4.37269200
160.03599960,4.33057600
160.03799960,4.38306900
160.03999960,4.39344500
160.04199960,4.39344500
160.04399960,4.36231600
160.04599960,4.39344500
160.04799960,4.38306900
160.04999960,4.36231600
160.05199960,4.38306900
160.05399960,4.35132900
160.05599960,4.36231600
160.05799960,4.38306900
160.05999960,4.35132900
160.06199960,4.36231600
160.06399960,4.37269200
160.06599960,4.36231600
160.06799960,4.36231600
160.06999960,4.34095300
160.07199960,4.37269200
160.07399960,4.35132900
160.07599960,4.38306900
160.07799960,4.39344500
160.07999960,4.36231600
160.08199960,4.36231600
160.08399960,4.38306900
160.08599960,4.39344500
160.08799960,4.38306900
160.08999960,4.37269200
160.09199960,4.37269200
160.09399960,4.35132900
160.09599960,4.34095300
160.09799960,4.40443100
160.09999960,4.37269200
160.10199960,4.36231600
160.10399960,4.33057600
160.10599960,4.39344500
160.10799960,4.36231600
160.10999960,4.33057600
160.11199960,4.35132900
160.11399960,4.36231600
160.11599960,4.39344500
160.11799960,4.38306900
160.11999960,4.38306900
160.12199960,4.35132900
160.12399960,4.37269200
160.12599960,4.35132900
160.12799960,4.30921400
160.12999960,4.36231600
160.13199960,4.40443100
160.13399960,4.35132900
160.13599960,4.36231600
160.13799960,4.38306900
160.13999960,4.36231600
160.14199960,4.38306900
160.14399960,4.33057600
160.14599960,4.37269200
160.14799960,4.35132900
160.14999960,4.35132900
160.15199960,4.37269200
160.15399960,4.35132900
160.15599960,4.36231600
160.15799960,4.37269200
160.15999960,4.37269200
160.16199960,4.37269200
160.16399960,4.35132900
160.16599960,4.37269200
160.16799960,4.42518400
160.16999960,4.36231600
160.17199960,4.35132900
160.17399960,4.36231600
160.17599960,4.33057600
160.17799960,4.30921400
160.17999960,4.37269200
160.18199960,4.39344500
160.18399960,4.37269200
160.18599960,4.38306900
160.18799960,4.34095300
160.18999960,4.40443100
160.19199960,4.36231600
160.19399960,4.39344500
160.19599960,4.34095300
160.19799960,4.39344500
160.19999960,4.38306900
160.20199960,4.38306900
160.20399960,4.42518400
160.20599960,4.36231600
160.20799960,4.36231600
160.20999960,4.35132900
160.21199960,4.33057600
160.21399960,4.38306900
160.21599960,4.38306900
160.21799960,4.39344500
160.21999960,4.35132900
160.22199960,4.35132900
160.22399960,4.37269200
160.22599960,4.36231600
160.22799960,4.34095300
160.22999960,4.33057600
160.23199960,4.36231600
160.23399960,4.37269200
160.23599960,4.35132900
160.23799960,4.36231600
160.23999960,4.32020000
160.24199960,4.37269200
160.24399960,4.34095300
160.24599960,4.38306900
160.24799960,4.35132900
160.24999960,4.38306900
160.25199960,4.35132900
160.25399960,4.37269200
160.25599960,4.35132900
160.25799960,4.34095300
160.25999960,4.34095300
160.26199960,4.36231600
160.26399960,4.38306900
160.26599960,4.37269200
160.26799960,4.37269200
160.26999960,4.38306900
160.27199960,4.36231600
160.27399960,4.37269200
160.27599960,4.40443100
160.27799960,4.36231600
160.27999960,4.38306900
160.28199960,4.37269200
160.28399960,4.38306900
160.28599960,4.40443100
160.28799960,4.37269200
160.28999960,4.37269200
160.29199960,4.38306900
160.29399960,4.34095300
160.29599960,4.34095300
160.29799960,4.38306900
160.29999960,4.37269200
160.30199960,4.37269200
160.30399960,4.34095300
160.30599960,4.37269200
160.30799960,4.43617100
160.30999960,4.35132900
160.31199960,4.33057600
160.31399960,4.38306900
160.31599960,4.34095300
160.31799960,4.41480800
160.31999960,4.39344500
160.32199960,4.34095300
160.32399960,4.38306900
160.32599960,4.39344500
160.32799960,4.36231600
160.32999960,4.36231600
160.33199960,4.35132900
160.33399960,4.35132900
160.33599960,4.36231600
160.33799960,4.38306900
160.33999960,4.38306900
160.34199960,4.38306900
160.34399960,4.38306900
160.34599960,4.39344500
160.34799960,4.36231600
160.34999960,4.38306900
160.35199960,4.39344500
160.35399960,4.39344500
160.35599960,4.34095300
160.35799960,4.36231600
160.35999960,4.39344500
160.36199960,4.40443100
160.36399960,4.36231600
160.36599960,4.37269200
160.36799960,4.37269200
160.36999960,4.39344500
160.37199960,4.37269200
160.37399960,4.36231600
160.37599960,4.38306900
160.37799960,4.40443100
160.37999960,4.36231600
160.38199960,4.37269200
160.38399960,4.37269200
160.38599960,4.34095300
160.38799960,4.38306900
160.38999960,4.38306900
160.39199960,4.39344500
160.39399960,4.35132900
160.39599960,4.37269200
160.39799960,4.37269200
160.39999960,4.34095300
160.40199960,4.36231600
160.40399960,4.38306900
160.40599960,4.38306900
160.40799960,4.37269200
160.40999960,4.40443100
160.41199959,4.33057600
160.41399959,4.36231600
160.41599959,4.38306900
160.41799959,4.37269200
160.41999959,4.38306900
160.42199959,4.37269200
160.42399959,4.37269200
160.42599959,4.38306900
160.42799959,4.38306900
160.42999959,4.38306900
160.43199959,4.37269200
160.43399959,4.35132900
160.43599959,4.36231600
160.43799959,4.36231600
160.43999959,4.36231600
160.44199959,4.40443100
160.44399959,4.36231600
160.44599959,4.38306900
160.44799959,4.33057600
160.44999959,4.36231600
160.45199959,4.38306900
160.45399959,4.36231600
160.45599959,4.35132900
160.45799959,4.37269200
160.45999959,4.36231600
160.46199959,4.39344500
160.46399959,4.34095300
160.46599959,4.38306900
160.46799959,4.37269200
160.46999959,4.37269200
160.47199959,4.34095300
160.47399959,4.35132900
160.47599959,4.35132900
